episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
27,250,GNN-DQN,0.874227294117647,0.46265060240963857,8100,300.0,9,0.001,0.99,-0.28597962962962964,8.855,423,113.82039573820396,300.0,0.08479228526974718,0.0,0.0,0.0,0.0
28,250,GNN-DQN,0.8695684705882353,0.46506024096385545,8400,300.0,9,0.001,0.99,-0.3683320987654317,11.403148148148148,453,110.9692082111437,300.0,0.08271345591483016,0.0,0.0,0.0,0.0
29,250,GNN-DQN,0.8649096470588236,0.4674698795180723,8700,300.0,9,0.001,0.99,-0.34609691358024675,10.671018518518519,436,113.5806916426513,300.0,0.07635977417230606,0.0,0.0,0.0,0.0
30,250,GNN-DQN,0.8602508235294117,0.46987951807228917,9000,300.0,9,0.001,0.99,-0.3578351851851851,11.026203703703704,447,113.20256776034236,300.0,0.08413140487857163,0.0,0.0,0.0,0.0
31,250,GNN-DQN,0.855592,0.47228915662650606,9300,300.0,9,0.001,0.99,-0.3276197530864199,10.086481481481481,478,105.18181818181819,300.0,0.0878747083619237,0.0,0.0,0.0,0.0
32,250,GNN-DQN,0.8509331764705883,0.4746987951807229,9600,300.0,9,0.001,0.99,-0.42057716049382743,12.933796296296297,452,110.51743375174337,300.0,0.08809833287571868,0.0,0.0,0.0,0.0
33,250,GNN-DQN,0.8462743529411765,0.4771084337349398,9900,300.0,9,0.001,0.99,-0.35121358024691335,10.837314814814814,483,113.43098591549295,300.0,0.10565083220601082,0.0,0.0,0.0,0.0
34,250,GNN-DQN,0.8416155294117647,0.47951807228915666,10200,300.0,9,0.001,0.99,-0.3413425925925927,10.5225,417,106.3914373088685,300.0,0.0910741718672216,0.0,0.0,0.0,0.0
35,250,GNN-DQN,0.8369567058823529,0.4819277108433735,10500,300.0,9,0.001,0.99,-0.3227197530864197,9.985462962962965,452,106.44596651445967,300.0,0.10626026707390944,0.0,0.0,0.0,0.0
36,250,GNN-DQN,0.8322978823529412,0.4843373493975904,10800,300.0,9,0.001,0.99,-0.3688104938271606,11.402870370370367,446,114.84073506891271,300.0,0.09626824833452702,0.0,0.0,0.0,0.0
37,250,GNN-DQN,0.8276390588235294,0.48674698795180726,11100,300.0,9,0.001,0.99,-0.2872907407407407,8.876574074074075,466,109.67473524962179,300.0,0.0957876251017054,0.0,0.0,0.0,0.0
38,250,GNN-DQN,0.8229802352941177,0.4891566265060241,11400,300.0,9,0.001,0.99,-0.41547530864197524,12.780555555555557,455,108.89379310344827,300.0,0.09414696720739206,0.0,0.0,0.0,0.0
39,250,GNN-DQN,0.818321411764706,0.491566265060241,11700,300.0,9,0.001,0.99,-0.32654074074074063,10.021481481481482,472,108.97260273972603,300.0,0.10275246615211168,0.0,0.0,0.0,0.0
40,250,GNN-DQN,0.8136625882352941,0.49397590361445787,12000,300.0,9,0.001,0.99,-0.35455185185185184,10.914629629629628,400,110.11026033690659,300.0,0.11433253388230999,0.0,0.0,0.0,0.0
41,250,GNN-DQN,0.8090037647058823,0.4963855421686747,12300,300.0,9,0.001,0.99,-0.30117962962962996,9.322962962962963,546,97.42672413793103,300.0,0.1274293381596605,0.0,0.0,0.0,0.0
42,250,GNN-DQN,0.8043449411764706,0.4987951807228916,12600,300.0,9,0.001,0.99,-0.3253320987654319,10.093703703703705,519,108.59593023255815,300.0,0.11797758728265763,0.0,0.0,0.0,0.0
43,250,GNN-DQN,0.7996861176470589,0.5012048192771085,12900,300.0,9,0.001,0.99,-0.28471234567901244,8.78564814814815,481,103.44827586206897,300.0,0.1137555096981426,0.0,0.0,0.0,0.0
44,250,GNN-DQN,0.795027294117647,0.5036144578313253,13200,300.0,9,0.001,0.99,-0.404187037037037,12.502685185185186,422,113.58581560283687,300.0,0.1244544176136454,0.0,0.0,0.0,0.0
45,250,GNN-DQN,0.7903684705882352,0.5060240963855422,13500,300.0,9,0.001,0.99,-0.31015740740740755,9.607777777777777,505,105.06222865412445,300.0,0.12127944503600399,0.0,0.0,0.0,0.0
