episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
15,250,GAT-DQN,0.9301331764705882,0.43373493975903615,4500,300.0,9,0.001,0.99,-0.3811216049382715,11.739722222222222,476,55.49159663865546,300.0,0.04055986683350057,0.0,0.0,0.0,0.0
16,250,GAT-DQN,0.9254743529411764,0.43614457831325304,4800,300.0,9,0.001,0.99,-0.2924037037037037,8.996018518518518,464,57.564655172413794,300.0,0.04109397008549422,0.0,0.0,0.0,0.0
17,250,GAT-DQN,0.9208155294117647,0.43855421686746987,5100,300.0,9,0.001,0.99,-0.29621419753086425,9.216481481481482,512,53.884765625,300.0,0.044182923884751896,0.0,0.0,0.0,0.0
18,250,GAT-DQN,0.916156705882353,0.44096385542168676,5400,300.0,9,0.001,0.99,-0.3836339506172841,11.875092592592592,439,51.86788154897494,300.0,0.04898083007118354,0.0,0.0,0.0,0.0
19,250,GAT-DQN,0.9114978823529412,0.44337349397590364,5700,300.0,9,0.001,0.99,-0.31979320987654325,9.877129629629628,505,54.257425742574256,300.0,0.054529314072181784,0.0,0.0,0.0,0.0
20,250,GAT-DQN,0.9068390588235294,0.44578313253012053,6000,300.0,9,0.001,0.99,-0.3643055555555558,11.272870370370372,451,55.40576496674058,300.0,0.06145389367515842,0.0,0.0,0.0,0.0
21,250,GAT-DQN,0.9021802352941176,0.44819277108433736,6300,300.0,9,0.001,0.99,-0.32910987654321,10.154722222222222,481,58.812889812889814,300.0,0.0719070256780833,0.0,0.0,0.0,0.0
22,250,GAT-DQN,0.8975214117647059,0.45060240963855425,6600,300.0,9,0.001,0.99,-0.33085802469135805,10.172314814814815,493,59.42596348884381,300.0,0.0694912988319993,0.0,0.0,0.0,0.0
23,250,GAT-DQN,0.8928625882352941,0.4530120481927711,6900,300.0,9,0.001,0.99,-0.3326172839506173,10.320277777777779,537,57.41899441340782,300.0,0.06523865684246023,0.0,0.0,0.0,0.0
24,250,GAT-DQN,0.8882037647058824,0.45542168674698796,7200,300.0,9,0.001,0.99,-0.3073327160493829,9.46861111111111,504,56.93650793650794,300.0,0.07535928428173065,0.0,0.0,0.0,0.0
25,250,GAT-DQN,0.8835449411764706,0.45783132530120485,7500,300.0,9,0.001,0.99,-0.4264407407407409,13.116296296296298,440,53.05681818181818,300.0,0.08275838816228012,0.0,0.0,0.0,0.0
26,250,GAT-DQN,0.8788861176470588,0.4602409638554217,7800,300.0,9,0.001,0.99,-0.3641216049382716,11.261851851851851,498,61.7710843373494,300.0,0.09654051704953114,0.0,0.0,0.0,0.0
27,250,GAT-DQN,0.874227294117647,0.46265060240963857,8100,300.0,9,0.001,0.99,-0.3266388888888891,10.109537037037038,394,50.76903553299493,300.0,0.08467498627801737,0.0,0.0,0.0,0.0
28,250,GAT-DQN,0.8695684705882353,0.46506024096385545,8400,300.0,9,0.001,0.99,-0.35080432098765435,10.853518518518518,462,52.36363636363637,300.0,0.10707112705335022,0.0,0.0,0.0,0.0
29,250,GAT-DQN,0.8649096470588236,0.4674698795180723,8700,300.0,9,0.001,0.99,-0.41965246913580234,12.902129629629629,377,47.352785145888596,300.0,0.09584619888414939,0.0,0.0,0.0,0.0
30,250,GAT-DQN,0.8602508235294117,0.46987951807228917,9000,300.0,9,0.001,0.99,-0.28307345679012363,8.724722222222223,507,53.696252465483234,300.0,0.09375611398989955,0.0,0.0,0.0,0.0
31,250,GAT-DQN,0.855592,0.47228915662650606,9300,300.0,9,0.001,0.99,-0.4084623456790124,12.558611111111112,434,54.35253456221198,300.0,0.11035110182439288,0.0,0.0,0.0,0.0
32,250,GAT-DQN,0.8509331764705883,0.4746987951807229,9600,300.0,9,0.001,0.99,-0.35673395061728397,11.02648148148148,454,55.38766519823788,300.0,0.11474188445756833,0.0,0.0,0.0,0.0
33,250,GAT-DQN,0.8462743529411765,0.4771084337349398,9900,300.0,9,0.001,0.99,-0.3128987654320989,9.697685185185186,512,56.6484375,300.0,0.12197979595512151,0.0,0.0,0.0,0.0
34,250,GAT-DQN,0.8416155294117647,0.47951807228915666,10200,300.0,9,0.001,0.99,-0.3094962962962962,9.57990740740741,485,53.284536082474226,300.0,0.1472499081864953,0.0,0.0,0.0,0.0
35,250,GAT-DQN,0.8369567058823529,0.4819277108433735,10500,300.0,9,0.001,0.99,-0.3499617283950618,10.888888888888888,472,53.476694915254235,300.0,0.17176453111072382,0.0,0.0,0.0,0.0
36,250,GAT-DQN,0.8322978823529412,0.4843373493975904,10800,300.0,9,0.001,0.99,-0.44494814814814787,13.698055555555554,423,55.075650118203306,300.0,0.1492992422170937,0.0,0.0,0.0,0.0
37,250,GAT-DQN,0.8276390588235294,0.48674698795180726,11100,300.0,9,0.001,0.99,-0.40110308641975306,12.386944444444445,462,51.54761904761905,300.0,0.1280141532359024,0.0,0.0,0.0,0.0
38,250,GAT-DQN,0.8229802352941177,0.4891566265060241,11400,300.0,9,0.001,0.99,-0.3158666666666666,9.763981481481482,467,57.20128479657387,300.0,0.12603853923579056,0.0,0.0,0.0,0.0
39,250,GAT-DQN,0.818321411764706,0.491566265060241,11700,300.0,9,0.001,0.99,-0.4002290123456792,12.395833333333334,443,55.550790067720094,300.0,0.14363916261121631,0.0,0.0,0.0,0.0
