episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
44,250,GAT-DQN-Base,0.795027294117647,0.5036144578313253,13200,300.0,9,0.001,0.99,-0.3963185185185185,12.17861111111111,436,120.42896935933148,300.0,0.10695173357302944,0.0,0.0,0.0,0.0
45,250,GAT-DQN-Base,0.7903684705882352,0.5060240963855422,13500,300.0,9,0.001,0.99,-0.3755623456790123,11.65287037037037,487,116.91633986928105,300.0,0.12140717735514045,0.0,0.0,0.0,0.0
46,250,GAT-DQN-Base,0.7857096470588235,0.5084337349397591,13800,300.0,9,0.001,0.99,-0.4249314814814815,13.084814814814814,436,111.97421981004071,300.0,0.11891446252043049,0.0,0.0,0.0,0.0
47,250,GAT-DQN-Base,0.7810508235294118,0.5108433734939759,14100,300.0,9,0.001,0.99,-0.3513950617283951,10.851666666666667,422,105.62630792227205,300.0,0.1178979051237305,0.0,0.0,0.0,0.0
48,250,GAT-DQN-Base,0.776392,0.5132530120481927,14400,300.0,9,0.001,0.99,-0.3695506172839505,11.374537037037038,407,113.89458272327965,300.0,0.1322258435562253,0.0,0.0,0.0,0.0
49,250,GAT-DQN-Base,0.7717331764705883,0.5156626506024097,14700,300.0,9,0.001,0.99,-0.3436191358024692,10.552592592592593,471,109.64678899082568,300.0,0.11980942981938521,0.0,0.0,0.0,0.0
50,250,GAT-DQN-Base,0.7670743529411764,0.5180722891566265,15000,300.0,9,0.001,0.99,-0.37025617283950607,11.376018518518519,511,110.77746870653685,300.0,0.13730335875103872,0.0,0.0,0.0,0.0
51,250,GAT-DQN-Base,0.7624155294117647,0.5204819277108435,15300,300.0,9,0.001,0.99,-0.4015987654320986,12.332407407407409,431,107.84179970972424,300.0,0.13940417787681023,0.0,0.0,0.0,0.0
52,250,GAT-DQN-Base,0.7577567058823529,0.5228915662650603,15600,300.0,9,0.001,0.99,-0.34163888888888894,10.55027777777778,451,114.77200577200577,300.0,0.13188219910487534,0.0,0.0,0.0,0.0
53,250,GAT-DQN-Base,0.7530978823529412,0.5253012048192771,15900,300.0,9,0.001,0.99,-0.34240555555555546,10.625185185185186,501,111.49573863636364,300.0,0.13779258855928977,0.0,0.0,0.0,0.0
54,250,GAT-DQN-Base,0.7484390588235295,0.527710843373494,16200,300.0,9,0.001,0.99,-0.37254691358024683,11.491574074074073,422,108.18684603886398,300.0,0.14819108970463277,0.0,0.0,0.0,0.0
55,250,GAT-DQN-Base,0.7437802352941176,0.5301204819277109,16500,300.0,9,0.001,0.99,-0.41178271604938255,12.651296296296296,466,113.27747252747253,300.0,0.1440870752496024,0.0,0.0,0.0,0.0
56,250,GAT-DQN-Base,0.7391214117647058,0.5325301204819277,16800,300.0,9,0.001,0.99,-0.4492487654320984,13.840555555555554,439,110.23988842398884,300.0,0.15371336249634623,0.0,0.0,0.0,0.0
57,250,GAT-DQN-Base,0.7344625882352942,0.5349397590361447,17100,300.0,9,0.001,0.99,-0.3437246913580247,10.614351851851852,439,105.90417310664606,300.0,0.1544531411677599,0.0,0.0,0.0,0.0
58,250,GAT-DQN-Base,0.7298037647058824,0.5373493975903615,17400,300.0,9,0.001,0.99,-0.35535617283950627,10.951944444444443,409,112.22526636225267,300.0,0.15508635768666865,0.0,0.0,0.0,0.0
59,250,GAT-DQN-Base,0.7251449411764705,0.5397590361445783,17700,300.0,9,0.001,0.99,-0.33917777777777774,10.456111111111111,533,106.75142045454545,300.0,0.1609746097152432,0.0,0.0,0.0,0.0
60,250,GAT-DQN-Base,0.7204861176470588,0.5421686746987953,18000,300.0,9,0.001,0.99,-0.31460555555555547,9.766944444444443,467,110.1362962962963,300.0,0.15970396257936956,0.0,0.0,0.0,0.0
61,250,GAT-DQN-Base,0.7158272941176471,0.5445783132530121,18300,300.0,9,0.001,0.99,-0.34581604938271593,10.659351851851852,435,106.91833590138675,300.0,0.16874349118520815,0.0,0.0,0.0,0.0
62,250,GAT-DQN-Base,0.7111684705882353,0.5469879518072289,18600,300.0,9,0.001,0.99,-0.32440555555555545,10.007222222222222,502,104.6322869955157,300.0,0.17024138602117697,0.0,0.0,0.0,0.0
63,250,GAT-DQN-Base,0.7065096470588235,0.5493975903614458,18900,300.0,9,0.001,0.99,-0.4368475308641978,13.493055555555555,444,119.86620689655173,300.0,0.15998025329162677,0.0,0.0,0.0,0.0
64,250,GAT-DQN-Base,0.7018508235294117,0.5518072289156627,19200,300.0,9,0.001,0.99,-0.29955864197530857,9.26027777777778,431,112.82843894899537,300.0,0.16811116339017948,0.0,0.0,0.0,0.0
65,250,GAT-DQN-Base,0.697192,0.5542168674698795,19500,300.0,9,0.001,0.99,-0.3643024691358023,11.18611111111111,444,105.09379727685325,300.0,0.18801932143668335,0.0,0.0,0.0,0.0
66,250,GAT-DQN-Base,0.6925331764705882,0.5566265060240965,19800,300.0,9,0.001,0.99,-0.39134135802469144,12.031388888888888,463,115.80875912408759,300.0,0.184828073233366,0.0,0.0,0.0,0.0
67,250,GAT-DQN-Base,0.6878743529411765,0.5590361445783133,20100,300.0,9,0.001,0.99,-0.3356512345679013,10.352777777777778,465,105.93877551020408,300.0,0.16429730211695034,0.0,0.0,0.0,0.0
68,250,GAT-DQN-Base,0.6832155294117648,0.5614457831325301,20400,300.0,9,0.001,0.99,-0.4429018518518519,13.691388888888888,457,115.02029769959404,300.0,0.17244992457330227,0.0,0.0,0.0,0.0
69,250,GAT-DQN-Base,0.678556705882353,0.5638554216867471,20700,300.0,9,0.001,0.99,-0.33476296296296326,10.328055555555554,475,110.0593471810089,300.0,0.17886125174661477,0.0,0.0,0.0,0.0
70,250,GAT-DQN-Base,0.6738978823529411,0.5662650602409639,21000,300.0,9,0.001,0.99,-0.3239771604938271,9.981574074074073,423,115.11684370257967,300.0,0.186851927600801,0.0,0.0,0.0,0.0
71,250,GAT-DQN-Base,0.6692390588235295,0.5686746987951807,21300,300.0,9,0.001,0.99,-0.32112716049382717,9.903148148148148,471,112.20353982300885,300.0,0.17440679819633564,0.0,0.0,0.0,0.0
72,250,GAT-DQN-Base,0.6645802352941177,0.5710843373493976,21600,300.0,9,0.001,0.99,-0.3503030864197531,10.862592592592593,502,111.18614718614718,300.0,0.17446619633585214,0.0,0.0,0.0,0.0
73,250,GAT-DQN-Base,0.6599214117647059,0.5734939759036145,21900,300.0,9,0.001,0.99,-0.31223271604938274,9.751851851851852,491,102.23502304147465,300.0,0.1828605805337429,0.0,0.0,0.0,0.0
74,250,GAT-DQN-Base,0.655262588235294,0.5759036144578313,22200,300.0,9,0.001,0.99,-0.3257271604938273,10.067407407407408,472,106.58233532934132,300.0,0.18886329144239425,0.0,0.0,0.0,0.0
75,250,GAT-DQN-Base,0.6506037647058823,0.5783132530120482,22500,300.0,9,0.001,0.99,-0.36727777777777776,11.400925925925927,429,108.8443113772455,300.0,0.19669992377360662,0.0,0.0,0.0,0.0
76,250,GAT-DQN-Base,0.6459449411764706,0.5807228915662651,22800,300.0,9,0.001,0.99,-0.4757,14.636203703703705,382,115.19605077574047,300.0,0.19213232760628066,0.0,0.0,0.0,0.0
77,250,GAT-DQN-Base,0.6412861176470588,0.5831325301204819,23100,300.0,9,0.001,0.99,-0.383632098765432,11.798425925925924,416,108.0105580693816,300.0,0.20148988804469506,0.0,0.0,0.0,0.0
78,250,GAT-DQN-Base,0.6366272941176471,0.5855421686746989,23400,300.0,9,0.001,0.99,-0.3290876543209875,10.223333333333333,492,109.0072463768116,300.0,0.20555305330703655,0.0,0.0,0.0,0.0
79,250,GAT-DQN-Base,0.6319684705882354,0.5879518072289157,23700,300.0,9,0.001,0.99,-0.3065796296296296,9.486203703703705,486,103.62870514820592,300.0,0.22492805324494838,0.0,0.0,0.0,0.0
80,250,GAT-DQN-Base,0.6273096470588235,0.5903614457831325,24000,300.0,9,0.001,0.99,-0.35090185185185185,10.842592592592592,514,106.51054852320675,300.0,0.20856452748179435,0.0,0.0,0.0,0.0
81,250,GAT-DQN-Base,0.6226508235294118,0.5927710843373494,24300,300.0,9,0.001,0.99,-0.4698709876543214,14.4875,387,110.50431034482759,300.0,0.20507879832138617,0.0,0.0,0.0,0.0
82,250,GAT-DQN-Base,0.617992,0.5951807228915663,24600,300.0,9,0.001,0.99,-0.3578154320987652,11.025185185185185,477,110.2574679943101,300.0,0.19398921029021343,0.0,0.0,0.0,0.0
83,250,GAT-DQN-Base,0.6133331764705883,0.5975903614457831,24900,300.0,9,0.001,0.99,-0.3965580246913582,12.240555555555556,418,114.86246418338109,300.0,0.20542125233759484,0.0,0.0,0.0,0.0
84,250,GAT-DQN-Base,0.6086743529411764,0.6,25200,300.0,9,0.001,0.99,-0.41759382716049387,12.839537037037038,404,110.76156069364161,300.0,0.22421365624914566,0.0,0.0,0.0,0.0
85,250,GAT-DQN-Base,0.6040155294117647,0.6024096385542168,25500,300.0,9,0.001,0.99,-0.3469993827160495,10.696759259259261,418,107.87687687687688,300.0,0.20568719606846572,0.0,0.0,0.0,0.0
86,250,GAT-DQN-Base,0.599356705882353,0.6048192771084338,25800,300.0,9,0.001,0.99,-0.40502654320987647,12.453333333333333,399,106.77943368107303,300.0,0.22476361591368912,0.0,0.0,0.0,0.0
87,250,GAT-DQN-Base,0.5946978823529412,0.6072289156626507,26100,300.0,9,0.001,0.99,-0.428179012345679,13.315185185185186,406,105.19295558958652,300.0,0.22875529098014036,0.0,0.0,0.0,0.0
88,250,GAT-DQN-Base,0.5900390588235294,0.6096385542168675,26400,300.0,9,0.001,0.99,-0.2672228395061728,8.2625,438,106.87640449438203,300.0,0.20853807024657725,0.0,0.0,0.0,0.0
89,250,GAT-DQN-Base,0.5853802352941176,0.6120481927710844,26700,300.0,9,0.001,0.99,-0.34376913580246904,10.59287037037037,406,107.96147919876734,300.0,0.2102299859126409,0.0,0.0,0.0,0.0
90,250,GAT-DQN-Base,0.5807214117647059,0.6144578313253012,27000,300.0,9,0.001,0.99,-0.30400246913580287,9.412222222222223,480,104.42578710644678,300.0,0.2051539805655678,0.0,0.0,0.0,0.0
91,250,GAT-DQN-Base,0.5760625882352941,0.6168674698795181,27300,300.0,9,0.001,0.99,-0.37932098765432104,11.70138888888889,471,112.54649499284693,300.0,0.21204963140189648,0.0,0.0,0.0,0.0
92,250,GAT-DQN-Base,0.5714037647058823,0.619277108433735,27600,300.0,9,0.001,0.99,-0.40610370370370386,12.479814814814814,426,115.4098124098124,300.0,0.21183062323679527,0.0,0.0,0.0,0.0
93,250,GAT-DQN-Base,0.5667449411764706,0.6216867469879518,27900,300.0,9,0.001,0.99,-0.39525864197530863,12.150092592592594,434,117.19316493313522,300.0,0.24079789520551761,0.0,0.0,0.0,0.0
94,250,GAT-DQN-Base,0.5620861176470588,0.6240963855421686,28200,300.0,9,0.001,0.99,-0.388574074074074,11.996296296296295,480,119.62922868741542,300.0,0.21083171653250854,0.0,0.0,0.0,0.0
95,250,GAT-DQN-Base,0.557427294117647,0.6265060240963856,28500,300.0,9,0.001,0.99,-0.32509753086419746,10.02,465,109.82959641255606,300.0,0.20481648647536835,0.0,0.0,0.0,0.0
96,250,GAT-DQN-Base,0.5527684705882353,0.6289156626506025,28800,300.0,9,0.001,0.99,-0.35000617283950625,10.900185185185185,508,109.90691114245416,300.0,0.2306349379941821,0.0,0.0,0.0,0.0
97,250,GAT-DQN-Base,0.5481096470588236,0.6313253012048193,29100,300.0,9,0.001,0.99,-0.37723333333333353,11.626574074074075,367,107.78821656050955,300.0,0.23447380947570007,0.0,0.0,0.0,0.0
98,250,GAT-DQN-Base,0.5434508235294118,0.6337349397590362,29400,300.0,9,0.001,0.99,-0.3737771604938274,11.565555555555557,505,104.93497109826589,300.0,0.2474312500283122,0.0,0.0,0.0,0.0
99,250,GAT-DQN-Base,0.5387919999999999,0.636144578313253,29700,300.0,9,0.001,0.99,-0.2908000000000001,8.951481481481482,502,100.56521739130434,300.0,0.2639478302374482,0.0,0.0,0.0,0.0
100,250,GAT-DQN-Base,0.5341331764705883,0.6385542168674698,30000,300.0,9,0.001,0.99,-0.43801049382716056,13.488055555555556,381,110.357034795764,300.0,0.23221302391340334,0.0,0.0,0.0,0.0
101,250,GAT-DQN-Base,0.5294743529411765,0.6409638554216868,30300,300.0,9,0.001,0.99,-0.3845623456790123,11.906666666666666,507,111.24899057873486,300.0,0.2296649773294727,0.0,0.0,0.0,0.0
102,250,GAT-DQN-Base,0.5248155294117647,0.6433734939759036,30600,300.0,9,0.001,0.99,-0.3629722222222224,11.279444444444445,413,116.99124087591241,300.0,0.2242806636293729,0.0,0.0,0.0,0.0
103,250,GAT-DQN-Base,0.5201567058823529,0.6457831325301204,30900,300.0,9,0.001,0.99,-0.37644506172839515,11.61861111111111,477,107.57636887608069,300.0,0.24289687203864258,0.0,0.0,0.0,0.0
104,250,GAT-DQN-Base,0.5154978823529413,0.6481927710843374,31200,300.0,9,0.001,0.99,-0.34694876543209846,10.707962962962965,485,108.05507246376811,300.0,0.24268053750197094,0.0,0.0,0.0,0.0
105,250,GAT-DQN-Base,0.5108390588235294,0.6506024096385542,31500,300.0,9,0.001,0.99,-0.3356265432098765,10.356296296296296,423,110.00896860986548,300.0,0.2517791695892811,0.0,0.0,0.0,0.0
106,250,GAT-DQN-Base,0.5061802352941176,0.653012048192771,31800,300.0,9,0.001,0.99,-0.3804981481481481,11.728333333333333,428,104.97485207100591,300.0,0.2464126922066013,0.0,0.0,0.0,0.0
107,250,GAT-DQN-Base,0.5015214117647058,0.655421686746988,32100,300.0,9,0.001,0.99,-0.3461067901234569,10.641851851851852,457,113.19533527696792,300.0,0.28006405123819905,0.0,0.0,0.0,0.0
108,250,GAT-DQN-Base,0.49686258823529417,0.6578313253012049,32400,300.0,9,0.001,0.99,-0.3011456790123455,9.286574074074075,460,114.6917510853835,300.0,0.3048175517842174,0.0,0.0,0.0,0.0
109,250,GAT-DQN-Base,0.49220376470588234,0.6602409638554216,32700,300.0,9,0.001,0.99,-0.36854197530864186,11.438055555555557,455,117.11806543385491,300.0,0.27509127100308733,0.0,0.0,0.0,0.0
110,250,GAT-DQN-Base,0.4875449411764706,0.6626506024096386,33000,300.0,9,0.001,0.99,-0.3870746913580247,11.939722222222223,487,110.07977207977208,300.0,0.24731766995042562,0.0,0.0,0.0,0.0
111,250,GAT-DQN-Base,0.4828861176470588,0.6650602409638554,33300,300.0,9,0.001,0.99,-0.46536358024691366,14.34601851851852,413,104.67663817663818,300.0,0.2572829581797123,0.0,0.0,0.0,0.0
112,250,GAT-DQN-Base,0.4782272941176471,0.6674698795180722,33600,300.0,9,0.001,0.99,-0.35817962962962957,11.150833333333333,469,109.71029411764705,300.0,0.25934511578331393,0.0,0.0,0.0,0.0
113,250,GAT-DQN-Base,0.47356847058823526,0.6698795180722892,33900,300.0,9,0.001,0.99,-0.3654777777777775,11.290185185185186,382,109.43518518518519,300.0,0.25206510959813994,0.0,0.0,0.0,0.0
114,250,GAT-DQN-Base,0.46890964705882354,0.672289156626506,34200,300.0,9,0.001,0.99,-0.3626617283950616,11.238333333333333,490,112.25879043600563,300.0,0.25191836041708787,0.0,0.0,0.0,0.0
115,250,GAT-DQN-Base,0.4642508235294117,0.6746987951807228,34500,300.0,9,0.001,0.99,-0.42256790123456806,13.0525,475,111.65502793296089,300.0,0.24900265239179134,0.0,0.0,0.0,0.0
116,250,GAT-DQN-Base,0.4595920000000001,0.6771084337349398,34800,300.0,9,0.001,0.99,-0.3046228395061728,9.418796296296298,433,117.7014705882353,300.0,0.2544062756126126,0.0,0.0,0.0,0.0
117,250,GAT-DQN-Base,0.4549331764705883,0.6795180722891567,35100,300.0,9,0.001,0.99,-0.3491296296296296,10.784351851851852,474,120.63509749303621,300.0,0.26598549719899894,0.0,0.0,0.0,0.0
118,250,GAT-DQN-Base,0.45027435294117646,0.6819277108433734,35400,300.0,9,0.001,0.99,-0.2773734567901235,8.611944444444445,460,107.94522691705791,300.0,0.26976508853336173,0.0,0.0,0.0,0.0
119,250,GAT-DQN-Base,0.44561552941176474,0.6843373493975904,35700,300.0,9,0.001,0.99,-0.41183641975308655,12.642129629629629,401,108.30284857571215,300.0,0.26783536242942013,0.0,0.0,0.0,0.0
120,250,GAT-DQN-Base,0.4409567058823529,0.6867469879518072,36000,300.0,9,0.001,0.99,-0.338,10.406203703703703,432,107.16183206106871,300.0,0.25085859899719554,0.0,0.0,0.0,0.0
121,250,GAT-DQN-Base,0.4362978823529412,0.689156626506024,36300,300.0,9,0.001,0.99,-0.3067975308641977,9.422407407407407,462,110.54754601226993,300.0,0.24931587487459184,0.0,0.0,0.0,0.0
122,250,GAT-DQN-Base,0.4316390588235294,0.691566265060241,36600,300.0,9,0.001,0.99,-0.3377228395061728,10.41009259259259,438,108.47521865889213,300.0,0.26731897627313933,0.0,0.0,0.0,0.0
123,250,GAT-DQN-Base,0.42698023529411766,0.6939759036144578,36900,300.0,9,0.001,0.99,-0.39918456790123463,12.275462962962964,386,105.1939586645469,300.0,0.27656388118863107,0.0,0.0,0.0,0.0
124,250,GAT-DQN-Base,0.42232141176470583,0.6963855421686747,37200,300.0,9,0.001,0.99,-0.3758827160493828,11.567037037037036,434,112.41294964028776,300.0,0.2806758329768976,0.0,0.0,0.0,0.0
125,250,GAT-DQN-Base,0.4176625882352941,0.6987951807228916,37500,300.0,9,0.001,0.99,-0.3671444444444443,11.28824074074074,464,114.66569343065693,300.0,0.2878452457487583,0.0,0.0,0.0,0.0
126,250,GAT-DQN-Base,0.4130037647058824,0.7012048192771085,37800,300.0,9,0.001,0.99,-0.3210703703703704,9.945,495,107.83018867924528,300.0,0.28654060609638693,0.0,0.0,0.0,0.0
127,250,GAT-DQN-Base,0.4083449411764706,0.7036144578313253,38100,300.0,9,0.001,0.99,-0.3763296296296295,11.617222222222221,445,104.14776119402985,300.0,0.2667880133539438,0.0,0.0,0.0,0.0
128,250,GAT-DQN-Base,0.40368611764705886,0.7060240963855422,38400,300.0,9,0.001,0.99,-0.2927351851851851,9.00462962962963,492,107.2189349112426,300.0,0.28112839748462043,0.0,0.0,0.0,0.0
129,250,GAT-DQN-Base,0.39902729411764704,0.708433734939759,38700,300.0,9,0.001,0.99,-0.3997543209876545,12.295648148148148,434,108.15471167369901,300.0,0.2603551075607538,0.0,0.0,0.0,0.0
130,250,GAT-DQN-Base,0.3943684705882353,0.7108433734939759,39000,300.0,9,0.001,0.99,-0.33358209876543227,10.333796296296297,461,109.72099853157121,300.0,0.28302604593336583,0.0,0.0,0.0,0.0
