episode,total_episodes,model_type,epsilon,per_beta,global_step,training_updates,agents,learning_rate,gamma,avg_reward,avg_queue,throughput,avg_travel_time,updates,loss,policy_loss,value_loss,time_of_day,global_congestion
22,250,DQN,0.8975214117647059,0.45060240963855425,6600,300.0,9,0.001,0.99,-0.3513123456790123,10.9125,523,102.71866295264624,300.0,0.1234230834742387,0.0,0.0,0.0,0.0
23,250,DQN,0.8928625882352941,0.4530120481927711,6900,300.0,9,0.001,0.99,-0.36245679012345683,11.178148148148148,389,115.72063492063492,300.0,0.13306520106891792,0.0,0.0,0.0,0.0
24,250,DQN,0.8882037647058824,0.45542168674698796,7200,300.0,9,0.001,0.99,-0.42958641975308626,13.270925925925924,435,112.57571623465212,300.0,0.1395739891131719,0.0,0.0,0.0,0.0
25,250,DQN,0.8835449411764706,0.45783132530120485,7500,300.0,9,0.001,0.99,-0.3307043209876543,10.229351851851852,416,116.71810089020771,300.0,0.14910614788532256,0.0,0.0,0.0,0.0
26,250,DQN,0.8788861176470588,0.4602409638554217,7800,300.0,9,0.001,0.99,-0.28965802469135793,8.983703703703704,516,98.51641791044776,300.0,0.1621189618607362,0.0,0.0,0.0,0.0
27,250,DQN,0.874227294117647,0.46265060240963857,8100,300.0,9,0.001,0.99,-0.3894592592592593,11.981666666666667,450,109.83215796897038,300.0,0.16904149120052656,0.0,0.0,0.0,0.0
28,250,DQN,0.8695684705882353,0.46506024096385545,8400,300.0,9,0.001,0.99,-0.36362283950617313,11.229537037037037,461,108.72252747252747,300.0,0.18283059651652972,0.0,0.0,0.0,0.0
29,250,DQN,0.8649096470588236,0.4674698795180723,8700,300.0,9,0.001,0.99,-0.3228604938271604,9.9475,423,110.22028526148969,300.0,0.19124818734824658,0.0,0.0,0.0,0.0
30,250,DQN,0.8602508235294117,0.46987951807228917,9000,300.0,9,0.001,0.99,-0.3260216049382716,10.073333333333334,464,109.41654135338347,300.0,0.2028168529768785,0.0,0.0,0.0,0.0
31,250,DQN,0.855592,0.47228915662650606,9300,300.0,9,0.001,0.99,-0.3463543209876541,10.683796296296297,462,112.2,300.0,0.2140388186275959,0.0,0.0,0.0,0.0
32,250,DQN,0.8509331764705883,0.4746987951807229,9600,300.0,9,0.001,0.99,-0.3688024691358025,11.367592592592592,427,114.3837037037037,300.0,0.224735003610452,0.0,0.0,0.0,0.0
33,250,DQN,0.8462743529411765,0.4771084337349398,9900,300.0,9,0.001,0.99,-0.3608055555555556,11.095185185185187,398,114.97485207100591,300.0,0.23761142710844677,0.0,0.0,0.0,0.0
34,250,DQN,0.8416155294117647,0.47951807228915666,10200,300.0,9,0.001,0.99,-0.3253438271604935,10.072222222222223,427,103.3166926677067,300.0,0.2544492383301258,0.0,0.0,0.0,0.0
35,250,DQN,0.8369567058823529,0.4819277108433735,10500,300.0,9,0.001,0.99,-0.29475864197530866,9.171666666666667,514,104.0434131736527,300.0,0.26950599417090415,0.0,0.0,0.0,0.0
36,250,DQN,0.8322978823529412,0.4843373493975904,10800,300.0,9,0.001,0.99,-0.3445469135802468,10.651759259259258,430,113.27952167414051,300.0,0.2818838451306025,0.0,0.0,0.0,0.0
37,250,DQN,0.8276390588235294,0.48674698795180726,11100,300.0,9,0.001,0.99,-0.3399351851851853,10.521944444444443,439,109.81148748159058,300.0,0.2968674070636431,0.0,0.0,0.0,0.0
38,250,DQN,0.8229802352941177,0.4891566265060241,11400,300.0,9,0.001,0.99,-0.3832709876543209,11.851666666666667,438,115.99292786421499,300.0,0.30487765138347944,0.0,0.0,0.0,0.0
39,250,DQN,0.818321411764706,0.491566265060241,11700,300.0,9,0.001,0.99,-0.29460246913580246,9.130277777777778,468,117.92296718972896,300.0,0.32023802583416305,0.0,0.0,0.0,0.0
40,250,DQN,0.8136625882352941,0.49397590361445787,12000,300.0,9,0.001,0.99,-0.31891481481481465,9.821574074074073,459,111.441400304414,300.0,0.3311449657380581,0.0,0.0,0.0,0.0
41,250,DQN,0.8090037647058823,0.4963855421686747,12300,300.0,9,0.001,0.99,-0.27771913580246904,8.605092592592593,469,106.01078582434515,300.0,0.3439572310447693,0.0,0.0,0.0,0.0
42,250,DQN,0.8043449411764706,0.4987951807228916,12600,300.0,9,0.001,0.99,-0.3177518518518517,9.853703703703705,489,110.02567975830816,300.0,0.35584425722559293,0.0,0.0,0.0,0.0
43,250,DQN,0.7996861176470589,0.5012048192771085,12900,300.0,9,0.001,0.99,-0.3731648148148147,11.497962962962962,469,109.9067055393586,300.0,0.3666391121347745,0.0,0.0,0.0,0.0
44,250,DQN,0.795027294117647,0.5036144578313253,13200,300.0,9,0.001,0.99,-0.37788950617283973,11.682685185185186,422,111.91851851851852,300.0,0.3875055374701818,0.0,0.0,0.0,0.0
45,250,DQN,0.7903684705882352,0.5060240963855422,13500,300.0,9,0.001,0.99,-0.3183055555555557,9.822314814814815,485,105.45705521472392,300.0,0.3896498378117879,0.0,0.0,0.0,0.0
46,250,DQN,0.7857096470588235,0.5084337349397591,13800,300.0,9,0.001,0.99,-0.3028734567901237,9.385,494,109.69777777777777,300.0,0.4098186990618706,0.0,0.0,0.0,0.0
47,250,DQN,0.7810508235294118,0.5108433734939759,14100,300.0,9,0.001,0.99,-0.27635802469135795,8.54111111111111,506,107.14940828402366,300.0,0.42319438874721527,0.0,0.0,0.0,0.0
48,250,DQN,0.776392,0.5132530120481927,14400,300.0,9,0.001,0.99,-0.35516172839506194,10.98277777777778,495,106.88595271210013,300.0,0.4396825192372004,0.0,0.0,0.0,0.0
49,250,DQN,0.7717331764705883,0.5156626506024097,14700,300.0,9,0.001,0.99,-0.33832345679012343,10.430555555555555,462,114.08620689655173,300.0,0.4442254603902499,0.0,0.0,0.0,0.0
50,250,DQN,0.7670743529411764,0.5180722891566265,15000,300.0,9,0.001,0.99,-0.3302679012345679,10.169722222222223,460,115.9051094890511,300.0,0.46179381559292476,0.0,0.0,0.0,0.0
51,250,DQN,0.7624155294117647,0.5204819277108435,15300,300.0,9,0.001,0.99,-0.3115475308641971,9.636851851851851,505,105.00447093889717,300.0,0.4707797878980637,0.0,0.0,0.0,0.0
52,250,DQN,0.7577567058823529,0.5228915662650603,15600,300.0,9,0.001,0.99,-0.29372098765432086,9.16824074074074,506,102.52303120356612,300.0,0.4804275182882945,0.0,0.0,0.0,0.0
53,250,DQN,0.7530978823529412,0.5253012048192771,15900,300.0,9,0.001,0.99,-0.3758222222222224,11.555833333333334,446,117.48470948012232,300.0,0.5006369446714719,0.0,0.0,0.0,0.0
54,250,DQN,0.7484390588235295,0.527710843373494,16200,300.0,9,0.001,0.99,-0.3557586419753086,10.981666666666667,427,110.79222720478326,300.0,0.5084578905502956,0.0,0.0,0.0,0.0
